fish,Drift ID,species,Fork Length (mm),Total Length (mm),Length (cm),Tag ID,gear,station,angler ,area,site,Total Fishes Caught
2447,BLM0708251302,CBZ,470,,,25259O,BAT,11,C340,BL,MPA,28
2447,BLM0708251302,CBZ,470,,,25259O,BAT,11,C340,BL,MPA,28
2447,BLM0708251302,CBZ,470,,,25259O,BAT,11,C340,BL,MPA,28
2447,BLM0708251302,CBZ,470,,,25259O,BAT,11,C340,BL,MPA,28
2447,BLM0708251302,CBZ,470,,,25259O,BAT,11,C340,BL,MPA,28
2447,BLM0708251302,CBZ,470,,,25259O,BAT,11,C340,BL,MPA,28
2447,BLM0708251302,CBZ,470,,,25259O,BAT,11,C340,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2448,BLM0708251302,BLU,365,382,,,BAT,13,S255,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2449,BLM0708251302,BLU,270,284,,,BAR,2,C173,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2450,BLM0708251302,BLU,261,271,,,BAT,13,S255,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2451,BLM0708251302,BLU,270,279,,,FLY,7,A324,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2452,BLM0708251302,BLU,280,300,,,BAT,13,S255,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2453,BLM0708251302,BLU,300,316,,,FLY,8,C243,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2454,BLM0708251302,BLU,297,310,,,BAR,3,C182,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2455,BLM0708251302,BLU,341,360,,,BAR,1,S038,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2456,BLM0708251302,BLU,370,385,,,FLY,6,C339,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2457,BLM0708251302,BLU,295,305,,,BAR,2,C173,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2458,BLM0708251302,BLU,342,356,,,BAR,1,S038,BL,MPA,28
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2459,BLM0708251303,GPR,239,,,,FLY,8,C243,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
2460,BLM0708251303,CPR,485,,,25260O,BAR,1,S038,BL,MPA,29
